
Gurobi 9.5.0 (linux64) logging started Mon Apr  4 18:47:58 2022

Set parameter LogFile to value "/local_workspace/chenrui/LogFiles/MKAP/MKAP_20_100_10_6_objLB_1h.log"
Gurobi Optimizer version 9.5.0 build v9.5.0rc5 (linux64)
Thread count: 56 physical cores, 56 logical processors, using up to 4 threads
Optimize a model with 321 rows, 2200 columns and 6400 nonzeros
Model fingerprint: 0x474cb60e
Variable types: 0 continuous, 2200 integer (2200 binary)
Coefficient statistics:
  Matrix range     [1e+00, 2e+03]
  Objective range  [1e+01, 1e+03]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 4e+04]
Found heuristic solution: objective 0.0000000
Presolve removed 20 rows and 20 columns
Presolve time: 0.02s
Presolved: 301 rows, 2180 columns, 6360 nonzeros
Variable types: 0 continuous, 2180 integer (2180 binary)
Found heuristic solution: objective -18216.00000

Root relaxation: objective -4.013000e+04, 693 iterations, 0.01 seconds (0.01 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 -40130.000    0   53 -18216.000 -40130.000   120%     -    0s
H    0     0                    -35751.00000 -40130.000  12.2%     -    0s
H    0     0                    -36702.00000 -40130.000  9.34%     -    0s
H    0     0                    -37071.00000 -40130.000  8.25%     -    0s
 5762723 2418472 -40038.150   52   78 -39781.000 -40130.000  0.88%  36.9 2785s
 5773626 2423505 -39793.900   54   75 -39781.000 -40130.000  0.88%  36.9 2790s
 5781551 2426493     cutoff   68      -39781.000 -40130.000  0.88%  36.9 2795s
 5792879 2430984 -39974.485   50   73 -39781.000 -40130.000  0.88%  36.9 2800s
 5800177 2433679 -40130.000   42   55 -39781.000 -40130.000  0.88%  36.9 2805s
 5811096 2437879 -40024.409   53   74 -39781.000 -40130.000  0.88%  36.9 2810s
 5821644 2442076 -39966.704   60   78 -39781.000 -40130.000  0.88%  37.0 2816s
 5830091 2445308 -39903.309   68   69 -39781.000 -40130.000  0.88%  37.0 2821s
 5838994 2449232 -40130.000   61   70 -39781.000 -40130.000  0.88%  37.0 2825s
 5845969 2452307 -40098.744   53   86 -39781.000 -40130.000  0.88%  37.0 2830s
 5853591 2455586 -39805.886   68   45 -39781.000 -40130.000  0.88%  37.0 2835s
 5861687 2458546     cutoff   55      -39781.000 -40130.000  0.88%  37.0 2840s
 5872005 2462457 -39982.234   52   76 -39781.000 -40130.000  0.88%  37.0 2845s
 5881371 2466077 -39849.763   62   62 -39781.000 -40130.000  0.88%  37.0 2850s
 5892293 2469943 -40019.449   60   41 -39781.000 -40130.000  0.88%  37.1 2855s
 5900074 2472488     cutoff   73      -39781.000 -40130.000  0.88%  37.1 2860s
 5912401 2476794 -39996.815   53   82 -39781.000 -40130.000  0.88%  37.1 2865s
 5921806 2480119 -39974.034   60   57 -39781.000 -40130.000  0.88%  37.1 2870s
 5933353 2484978 -40044.978   50   66 -39781.000 -40130.000  0.88%  37.1 2875s
 5940152 2487472 -39853.719   63   69 -39781.000 -40130.000  0.88%  37.1 2880s
 5950274 2491222 -39985.187   50   68 -39781.000 -40130.000  0.88%  37.1 2885s
 5960545 2495078 -39989.997   60   53 -39781.000 -40130.000  0.88%  37.1 2890s
 5969166 2498655 -40104.717   77   66 -39781.000 -40130.000  0.88%  37.1 2895s
 5978164 2502320 -40105.643   64   63 -39781.000 -40130.000  0.88%  37.2 2900s
 5986806 2505923 -40000.739   59   58 -39781.000 -40130.000  0.88%  37.2 2905s
 5994501 2509093 -40034.444   44   60 -39781.000 -40130.000  0.88%  37.2 2910s
 6006825 2514304     cutoff   57      -39781.000 -40130.000  0.88%  37.2 2915s
 6013962 2517178 -40105.586   51   63 -39781.000 -40130.000  0.88%  37.2 2920s
 6021724 2520401 -40051.381   69   74 -39781.000 -40130.000  0.88%  37.2 2925s
 6031891 2524422 -40130.000   68   54 -39781.000 -40130.000  0.88%  37.2 2930s
 6040874 2528005 -40063.220   68   62 -39781.000 -40130.000  0.88%  37.2 2935s
 6047697 2530401 -40086.765   41   78 -39781.000 -40130.000  0.88%  37.3 2940s
 6053128 2532740     cutoff   53      -39781.000 -40130.000  0.88%  37.3 2945s
 6060904 2535697 -39954.052   32   89 -39781.000 -40130.000  0.88%  37.3 2950s
 6071774 2539544     cutoff   57      -39781.000 -40130.000  0.88%  37.3 2955s
 6077316 2541910 -40020.270   51   84 -39781.000 -40130.000  0.88%  37.3 2960s
 6086021 2545919 -40073.640   60   81 -39781.000 -40130.000  0.88%  37.4 2965s
 6095519 2550379 -39887.552   51   74 -39781.000 -40130.000  0.88%  37.4 2971s
 6102813 2554393 -40130.000   50   71 -39781.000 -40130.000  0.88%  37.4 2975s
 6109911 2557294 -39803.694   61   71 -39781.000 -40130.000  0.88%  37.4 2980s
 6118484 2561123 -40130.000   41   64 -39781.000 -40130.000  0.88%  37.4 2985s
 6124747 2564338     cutoff   55      -39781.000 -40130.000  0.88%  37.4 2990s
 6134300 2568225 -40114.303   55   79 -39781.000 -40130.000  0.88%  37.5 2995s
 6143246 2571768 -40050.549   47   65 -39781.000 -40130.000  0.88%  37.5 3000s
 6151205 2575385     cutoff   42      -39781.000 -40130.000  0.88%  37.5 3005s
 6161628 2580089 -40123.704   63   61 -39781.000 -40130.000  0.88%  37.5 3010s
 6170171 2583567 -39832.048   52   64 -39781.000 -40130.000  0.88%  37.5 3015s
 6180212 2587337     cutoff   67      -39781.000 -40130.000  0.88%  37.5 3020s
 6188639 2590717     cutoff   57      -39781.000 -40130.000  0.88%  37.5 3025s
 6193634 2594073 -40002.156   61   46 -39781.000 -40130.000  0.88%  37.5 3030s
 6203088 2596118 -39982.417   58   56 -39781.000 -40130.000  0.88%  37.6 3035s
 6216005 2601255 -39988.490   60   64 -39781.000 -40130.000  0.88%  37.6 3040s
 6224018 2604294 -39913.451   61   62 -39781.000 -40130.000  0.88%  37.6 3045s
 6232765 2607911 -39829.690   65   63 -39781.000 -40130.000  0.88%  37.6 3050s
 6239832 2610742 -40021.651   56   60 -39781.000 -40130.000  0.88%  37.6 3055s
 6249207 2614746 -40003.859   56   58 -39781.000 -40130.000  0.88%  37.6 3060s
 6256407 2617665 -40024.262   72   71 -39781.000 -40130.000  0.88%  37.6 3065s
 6266937 2621629 -40130.000   52   69 -39781.000 -40130.000  0.88%  37.6 3070s
 6274274 2624830 -39915.417   50   56 -39781.000 -40130.000  0.88%  37.7 3075s
 6286896 2631986 -39907.183   62   68 -39781.000 -40130.000  0.88%  37.7 3080s
 6293939 2635820 -39801.292   65   36 -39781.000 -40130.000  0.88%  37.7 3085s
 6303662 2641123 -40087.676   44   81 -39781.000 -40130.000  0.88%  37.7 3090s
 6312476 2645876 -40016.485   59   65 -39781.000 -40130.000  0.88%  37.7 3095s
 6322113 2650817 -40130.000   62   68 -39781.000 -40130.000  0.88%  37.7 3100s
 6325531 2652614 -39930.589   82   50 -39781.000 -40130.000  0.88%  37.7 3105s
 6336297 2657502 -39812.175   74   53 -39781.000 -40130.000  0.88%  37.7 3110s
 6343884 2660683 -40130.000   64   81 -39781.000 -40130.000  0.88%  37.7 3115s
 6356019 2665901 -40042.464   53   76 -39781.000 -40130.000  0.88%  37.7 3120s
 6364662 2670298 -40123.489   66   59 -39781.000 -40130.000  0.88%  37.7 3125s
 6375727 2676449 -39884.980   70   50 -39781.000 -40130.000  0.88%  37.7 3130s
 6384746 2680998 -39932.256   62   52 -39781.000 -40130.000  0.88%  37.7 3135s
 6395829 2685950 -39834.215   50   74 -39781.000 -40130.000  0.88%  37.7 3140s
 6404210 2689521     cutoff   79      -39781.000 -40130.000  0.88%  37.7 3145s
 6412404 2692663 -39837.040   36   71 -39781.000 -40130.000  0.88%  37.7 3150s
 6425434 2698579 -40007.142   61   58 -39781.000 -40130.000  0.88%  37.8 3155s
 6433619 2702465 -40130.000   44   65 -39781.000 -40130.000  0.88%  37.8 3160s
 6440444 2705965 -39968.891   51   52 -39781.000 -40130.000  0.88%  37.8 3165s
 6450910 2711048 -40058.111   48   67 -39781.000 -40130.000  0.88%  37.8 3170s
 6461630 2715900 -39916.393   63   48 -39781.000 -40130.000  0.88%  37.8 3175s
 6473427 2721500 -40047.468   56   74 -39781.000 -40130.000  0.88%  37.8 3180s
 6481185 2725670 -39829.769   50   60 -39781.000 -40130.000  0.88%  37.8 3185s
 6488361 2729321 -40098.437   41   81 -39781.000 -40130.000  0.88%  37.8 3190s
 6496346 2733287 -40130.000   64   58 -39781.000 -40130.000  0.88%  37.8 3195s
 6503638 2736655 -40130.000   54   69 -39781.000 -40130.000  0.88%  37.8 3200s
 6513447 2741162 -39877.070   78   56 -39781.000 -40130.000  0.88%  37.8 3205s
 6524318 2745701 -39982.409   46   55 -39781.000 -40130.000  0.88%  37.9 3210s
 6531837 2749361 -40016.897   57   53 -39781.000 -40130.000  0.88%  37.9 3215s
 6540635 2753565 -40036.308   52   83 -39781.000 -40130.000  0.88%  37.9 3220s
 6547794 2757059 -39861.369   58   72 -39781.000 -40130.000  0.88%  37.9 3225s
 6556731 2761326 -40030.747   39   68 -39781.000 -40130.000  0.88%  37.9 3230s
 6565422 2765593 -40101.036   51   74 -39781.000 -40130.000  0.88%  37.9 3235s
 6576354 2770054 -39939.194   54   61 -39781.000 -40130.000  0.88%  37.9 3240s
 6585639 2773609 -40102.403   65   63 -39781.000 -40130.000  0.88%  37.9 3245s
 6597005 2778141 -40062.373   47   96 -39781.000 -40130.000  0.88%  37.9 3250s
 6604008 2781859 -40057.450   57   92 -39781.000 -40130.000  0.88%  37.9 3255s
 6612809 2785944     cutoff   86      -39781.000 -40130.000  0.88%  38.0 3260s
 6622549 2789835 -39862.585   52   58 -39781.000 -40130.000  0.88%  38.0 3265s
 6631472 2792614 -40049.862   44   61 -39781.000 -40130.000  0.88%  38.0 3270s
 6640047 2795466 -40130.000   41   75 -39781.000 -40130.000  0.88%  38.0 3275s
 6649694 2799155 -39937.210   53   77 -39781.000 -40130.000  0.88%  38.0 3280s
 6661800 2803535 -40130.000   50   64 -39781.000 -40130.000  0.88%  38.0 3285s
 6667527 2805583 -39948.255   58   67 -39781.000 -40130.000  0.88%  38.0 3290s
 6677482 2809103 -39822.199   69   68 -39781.000 -40130.000  0.88%  38.1 3295s
 6683818 2811714 -40130.000   62   49 -39781.000 -40130.000  0.88%  38.1 3300s
 6692755 2815113 -40105.015   66   56 -39781.000 -40130.000  0.88%  38.1 3305s
 6705199 2819813 -39938.897   50   61 -39781.000 -40130.000  0.88%  38.1 3310s
 6713038 2822874 -39991.083   52   77 -39781.000 -40130.000  0.88%  38.1 3315s
 6723329 2826843 -40007.944   49   65 -39781.000 -40130.000  0.88%  38.1 3320s
 6729711 2829671 -40042.908   62   67 -39781.000 -40130.000  0.88%  38.1 3325s
 6739119 2833748 -40130.000   51   73 -39781.000 -40130.000  0.88%  38.1 3330s
 6748506 2837073     cutoff   57      -39781.000 -40130.000  0.88%  38.2 3335s
 6761896 2841115     cutoff   87      -39781.000 -40130.000  0.88%  38.2 3340s
 6771146 2844376     cutoff   57      -39781.000 -40130.000  0.88%  38.2 3345s
 6779492 2847764 -39831.796   76   51 -39781.000 -40130.000  0.88%  38.2 3350s
 6788426 2851548 -39876.275   51   52 -39781.000 -40130.000  0.88%  38.2 3355s
 6798137 2855017     cutoff   53      -39781.000 -40130.000  0.88%  38.2 3360s
 6806345 2858518     cutoff   54      -39781.000 -40130.000  0.88%  38.2 3365s
 6814275 2861195 -40002.292   57   60 -39781.000 -40130.000  0.88%  38.2 3370s
 6822136 2864046 -39858.231   41   68 -39781.000 -40130.000  0.88%  38.3 3375s
 6832565 2867580 -40054.890   67   59 -39781.000 -40130.000  0.88%  38.3 3380s
 6839783 2869733     cutoff   65      -39781.000 -40130.000  0.88%  38.3 3385s
 6850203 2873227 -40012.823   63   57 -39781.000 -40130.000  0.88%  38.3 3390s
 6859071 2875938 -39860.896   56   65 -39781.000 -40130.000  0.88%  38.3 3395s
 6867254 2878513 -40130.000   47   60 -39781.000 -40130.000  0.88%  38.3 3400s
 6876140 2881824 -39892.117   56   63 -39781.000 -40130.000  0.88%  38.4 3405s
 6885234 2885950 -40100.713   39   71 -39781.000 -40130.000  0.88%  38.4 3410s
 6893088 2888653 -40087.943   62   63 -39781.000 -40130.000  0.88%  38.4 3415s
 6905878 2894890     cutoff   75      -39781.000 -40130.000  0.88%  38.4 3420s
 6914084 2898828 -39910.559   68   59 -39781.000 -40130.000  0.88%  38.4 3425s
 6923155 2902760 -40084.745   62   55 -39781.000 -40130.000  0.88%  38.4 3430s
 6930944 2905961 -40045.509   51   64 -39781.000 -40130.000  0.88%  38.4 3435s
 6946060 2912703 -39849.609   75   70 -39781.000 -40130.000  0.88%  38.4 3440s
 6956462 2917266 -40019.599   62   55 -39781.000 -40130.000  0.88%  38.4 3445s
 6966734 2921900 infeasible   70      -39781.000 -40130.000  0.88%  38.4 3450s
 6976338 2925885     cutoff   90      -39781.000 -40130.000  0.88%  38.4 3455s
 6984350 2929703 -39999.104   46   58 -39781.000 -40130.000  0.88%  38.4 3460s
 6992773 2933350 -39910.169   78   57 -39781.000 -40130.000  0.88%  38.4 3465s
 7002114 2937420 -40130.000   71   69 -39781.000 -40130.000  0.88%  38.4 3470s
 7011029 2941900 -39839.198   87   51 -39781.000 -40130.000  0.88%  38.4 3475s
 7017978 2944933 -40012.212   62   67 -39781.000 -40130.000  0.88%  38.4 3480s
 7031385 2951504 -40130.000   60   78 -39781.000 -40130.000  0.88%  38.4 3485s
 7039735 2955567 -39994.370   63   57 -39781.000 -40130.000  0.88%  38.4 3490s
 7049473 2959847 -40002.158   61   48 -39781.000 -40130.000  0.88%  38.4 3495s
 7062180 2965573 -39963.566   64   55 -39781.000 -40130.000  0.88%  38.4 3500s
 7070285 2968947 -40079.037   60   57 -39781.000 -40130.000  0.88%  38.4 3505s
 7083247 2974692 -39956.179   66   61 -39781.000 -40130.000  0.88%  38.4 3510s
 7094674 2979795     cutoff   85      -39781.000 -40130.000  0.88%  38.4 3515s
 7105087 2984682 -40003.332   75   52 -39781.000 -40130.000  0.88%  38.4 3520s
 7115878 2989557 -40026.417   71   53 -39781.000 -40130.000  0.88%  38.4 3525s
 7125335 2993873 -40090.469   56   71 -39781.000 -40130.000  0.88%  38.4 3530s
 7137474 2998831 -40073.195   62   66 -39781.000 -40130.000  0.88%  38.4 3536s
 7146514 3003085 -40085.568   52   67 -39781.000 -40130.000  0.88%  38.4 3540s
 7155165 3006831 -40119.077   62   54 -39781.000 -40130.000  0.88%  38.4 3545s
 7165211 3011068 -39964.585   69   58 -39781.000 -40130.000  0.88%  38.4 3550s
 7178684 3017365 -39940.912   62   65 -39781.000 -40130.000  0.88%  38.4 3555s
 7187418 3021213 -40064.315   64   62 -39781.000 -40130.000  0.88%  38.4 3560s
 7199223 3026490     cutoff   57      -39781.000 -40130.000  0.88%  38.4 3565s
 7210299 3031581 -40069.610   63   65 -39781.000 -40130.000  0.88%  38.4 3570s
 7219262 3035584 -40042.962   69   68 -39781.000 -40130.000  0.88%  38.4 3575s
 7233667 3041442 -40122.480   69   69 -39781.000 -40130.000  0.88%  38.4 3580s
 7242225 3045466 -40043.254   56   57 -39781.000 -40130.000  0.88%  38.4 3585s
 7252294 3050227 -39853.699   52   75 -39781.000 -40130.000  0.88%  38.4 3590s
 7265449 3056051 -39951.581   61   49 -39781.000 -40130.000  0.88%  38.4 3595s
 7274703 3060032 -40130.000   81   61 -39781.000 -40130.000  0.88%  38.4 3600s

Cutting planes:
  Gomory: 18
  Lift-and-project: 1
  Cover: 106
  Clique: 31
  MIR: 46
  StrongCG: 51
  Flow cover: 57
  GUB cover: 2
  Zero half: 8
  RLT: 1

Explored 7275072 nodes (279060425 simplex iterations) in 3600.00 seconds (6230.64 work units)
Thread count was 4 (of 56 available processors)

Solution count 10: -39781 -39772 -39679 ... -39001

Time limit reached
Best objective -3.978100000000e+04, best bound -4.013000000000e+04, gap 0.8773%
