
Gurobi 9.5.0 (linux64) logging started Wed May  4 12:50:46 2022

Set parameter LogFile to value "/local_workspace/chenrui/LogFiles/MKAP/new1W_R25_M30_N200_seed8_original_600.log"
Gurobi Optimizer version 9.5.0 build v9.5.0rc5 (linux64)
Thread count: 56 physical cores, 56 logical processors, using up to 4 threads
Optimize a model with 980 rows, 6750 columns and 13500 nonzeros
Model fingerprint: 0x10e449d4
Variable types: 0 continuous, 6750 integer (6750 binary)
Coefficient statistics:
  Matrix range     [1e+00, 3e+03]
  Objective range  [2e+01, 1e+03]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 1e+00]
Found heuristic solution: objective 0.0000000
Presolve removed 62 rows and 731 columns
Presolve time: 0.03s
Presolved: 918 rows, 6019 columns, 12038 nonzeros
Variable types: 0 continuous, 6019 integer (6019 binary)
Found heuristic solution: objective -41562.00000

Root relaxation: objective -6.348080e+04, 3290 iterations, 0.04 seconds (0.04 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 -63041.903    0  522 -60433.000 -63041.903  4.32%     -    7s
     0     0 -63025.099    0  487 -60433.000 -63025.099  4.29%     -    8s
     0     0 -63018.694    0  505 -60433.000 -63018.694  4.28%     -    8s
     0     0 -63016.540    0  496 -60433.000 -63016.540  4.28%     -    8s
     0     0 -63015.986    0  498 -60433.000 -63015.986  4.27%     -    8s
H    0     0                    -60577.00000 -62995.426  3.99%     -    8s
     0     0 -62995.426    0  411 -60577.000 -62995.426  3.99%     -    8s
     0     0 -62991.525    0  474 -60577.000 -62991.525  3.99%     -    8s
     0     0 -62989.400    0  429 -60577.000 -62989.400  3.98%     -    8s
     0     0 -62988.632    0  437 -60577.000 -62988.632  3.98%     -    8s
     0     0 -62976.599    0  423 -60577.000 -62976.599  3.96%     -    8s
     0     0 -62972.761    0  427 -60577.000 -62972.761  3.95%     -    8s
     0     0 -62971.829    0  434 -60577.000 -62971.829  3.95%     -    8s
     0     0 -62951.830    0  397 -60577.000 -62951.830  3.92%     -    9s
     0     0 -62941.454    0  488 -60577.000 -62941.454  3.90%     -    9s
     0     0 -62936.850    0  505 -60577.000 -62936.850  3.90%     -    9s
     0     0 -62933.895    0  525 -60577.000 -62933.895  3.89%     -    9s
     0     0 -62933.539    0  555 -60577.000 -62933.539  3.89%     -    9s
     0     0 -62915.078    0  509 -60577.000 -62915.078  3.86%     -    9s
     0     0 -62909.012    0  485 -60577.000 -62909.012  3.85%     -    9s
     0     0 -62906.751    0  498 -60577.000 -62906.751  3.85%     -    9s
     0     0 -62906.098    0  496 -60577.000 -62906.098  3.84%     -    9s
     0     0 -62889.491    0  493 -60577.000 -62889.491  3.82%     -   10s
H    0     0                    -60629.00000 -62889.491  3.73%     -   10s
     0     0 -62886.101    0  437 -60629.000 -62886.101  3.72%     -   10s
     0     0 -62885.094    0  425 -60629.000 -62885.094  3.72%     -   10s
     0     0 -62872.764    0  492 -60629.000 -62872.764  3.70%     -   10s
     0     0 -62872.764    0  492 -60629.000 -62872.764  3.70%     -   10s
     0     2 -62872.764    0  492 -60629.000 -62872.764  3.70%     -   11s
H   28    33                    -61479.00000 -62870.880  2.26%   198   13s
H   30    33                    -61528.00000 -62870.880  2.18%   192   13s
H   63    67                    -61604.00000 -62870.880  2.06%   154   14s
   131   135 -62824.883   27  364 -61604.000 -62870.880  2.06%   135   15s
H  133   135                    -61640.00000 -62870.880  2.00%   133   15s
H  162   166                    -61824.00000 -62870.880  1.69%   129   15s
H  694   618                    -61980.00000 -62870.880  1.44%  77.1   18s
   833   753 -62805.856   18  416 -61980.000 -62863.703  1.43%  81.2   20s
H 1032   866                    -62003.00000 -62863.703  1.39%  79.9   22s
  1050   878 -62748.082   35  487 -62003.000 -62863.703  1.39%  78.5   25s
  1091   906 -62738.312   53  561 -62003.000 -62738.312  1.19%  75.6   30s
H 1124   880                    -62115.00000 -62665.925  0.89%  73.4   33s
  1137   888 -62168.405   44  509 -62115.000 -62655.106  0.87%  72.5   35s
  1187   923 -62115.000  116  489 -62115.000 -62642.977  0.85%   113   40s
  1227   950 -62115.000   96  586 -62115.000 -62641.811  0.85%   109   45s
  1233   957 -62639.489   19  592 -62115.000 -62639.489  0.84%   140   51s
  1247   966 -62620.178   22  381 -62115.000 -62637.238  0.84%   141   55s
H 1406   999                    -62135.00000 -62637.238  0.81%   142   59s
  1452  1032 -62505.784   48  171 -62135.000 -62637.238  0.81%   142   60s
H 1573  1044                    -62149.00000 -62637.238  0.79%   139   61s
  2096  1212 -62574.013   64  309 -62149.000 -62637.232  0.79%   125   65s
H 2226  1180                    -62154.00000 -62637.232  0.78%   122   66s
H 2243  1128                    -62162.00000 -62637.232  0.76%   122   66s
  2600  1370 -62387.715   31  390 -62162.000 -62627.828  0.75%   121   70s
H 2838  1493                    -62167.00000 -62627.828  0.74%   118   71s
  3443  1756 -62592.083   31  510 -62167.000 -62626.476  0.74%   110   75s
  4011  2295 -62274.412  103  402 -62167.000 -62623.196  0.73%   109   80s
H 4092  2291                    -62169.00000 -62623.196  0.73%   109   80s
  4935  3022 -62463.771   42  534 -62169.000 -62618.676  0.72%   107   85s
H 5105  2975                    -62181.00000 -62618.676  0.70%   106   85s
  5785  3689 -62270.778  102  405 -62181.000 -62617.700  0.70%   107   91s
  6298  4068     cutoff   98      -62181.000 -62615.548  0.70%   109   95s
  6850  4457 -62458.492   65  472 -62181.000 -62615.243  0.70%   109  101s
H 6890  3891                    -62254.00000 -62615.243  0.58%   109  101s
H 7284  4068                    -62260.00000 -62614.803  0.57%   108  103s
  7468  4407 -62419.085  125  430 -62260.000 -62614.503  0.57%   108  106s
  8175  4838 -62549.275   45  496 -62260.000 -62613.464  0.57%   109  110s
H 8340  4167                    -62310.00000 -62613.464  0.49%   109  110s
  8992  4759 -62365.785   45  378 -62310.000 -62609.511  0.48%   111  117s
