
Gurobi 9.5.0 (linux64) logging started Wed May  4 15:38:23 2022

Set parameter LogFile to value "/local_workspace/chenrui/LogFiles/MKAP/new1W_R25_M30_N200_seed10_original_600.log"
Gurobi Optimizer version 9.5.0 build v9.5.0rc5 (linux64)
Thread count: 56 physical cores, 56 logical processors, using up to 4 threads
Optimize a model with 980 rows, 6750 columns and 13500 nonzeros
Model fingerprint: 0xdb3628d6
Variable types: 0 continuous, 6750 integer (6750 binary)
Coefficient statistics:
  Matrix range     [1e+00, 3e+03]
  Objective range  [8e+01, 1e+03]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 1e+00]
Found heuristic solution: objective 0.0000000
Presolve removed 66 rows and 712 columns
Presolve time: 0.03s
Presolved: 914 rows, 6038 columns, 12076 nonzeros
Variable types: 0 continuous, 6038 integer (6038 binary)
Found heuristic solution: objective -37010.00000

Root relaxation: objective -6.105022e+04, 3199 iterations, 0.04 seconds (0.03 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

  1309  1051 -60138.958   30  438 -59400.000 -60148.252  1.26%  43.5   25s
  1358  1085 -59842.831  127  525 -59400.000 -60125.216  1.22%  73.1   30s
  1391  1110 -60123.675   24  378 -59400.000 -60123.675  1.22%  93.8   38s
  1393  1111 -60123.401   25  385 -59400.000 -60123.401  1.22%  93.8   41s
  1421  1126 -60045.300   29  332 -59400.000 -60121.057  1.21%  96.1   45s
H 1422  1069                    -59427.00000 -60121.057  1.17%  96.0   45s
H 1459  1031                    -59468.00000 -60121.057  1.10%  97.4   46s
H 1490  1005                    -59471.00000 -60121.057  1.09%  98.8   47s
H 1499   954                    -59491.00000 -60121.057  1.06%  98.9   47s
H 1536   934                    -59500.00000 -60121.057  1.04%   100   48s
  1684  1040 -60021.857   60  253 -59500.000 -60121.057  1.04%   101   50s
H 2108  1155                    -59527.00000 -60121.057  1.00%  95.5   53s
H 2118  1098                    -59556.00000 -60121.057  0.95%  95.4   53s
  2438  1294 -59687.375  141  181 -59556.000 -60121.057  0.95%  92.0   55s
  3453  1750     cutoff  178      -59556.000 -60113.867  0.94%  84.6   60s
  4444  2454 -59770.056  138  344 -59556.000 -60107.370  0.93%  79.3   65s
H 4904  2055                    -59682.00000 -60103.993  0.71%  78.6   68s
H 4998  1929                    -59719.00000 -60103.993  0.64%  78.0   69s
  5147  2101     cutoff  144      -59719.000 -60102.620  0.64%  78.1   70s
H 5232  2053                    -59733.00000 -60102.620  0.62%  77.6   70s
  6035  2664 -59889.133   57  363 -59733.000 -60100.369  0.62%  77.6   75s
  7252  3614 -59943.835   62  391 -59733.000 -60097.700  0.61%  78.2   81s
  8354  4581 -59983.821   63  269 -59733.000 -60094.902  0.61%  77.7   85s
  9696  5572 -59807.835  100  286 -59733.000 -60092.646  0.60%  76.1   91s
 10619  6403 -59777.163   74  191 -59733.000 -60091.725  0.60%  76.4   95s
 11380  7126 -59817.456  143  293 -59733.000 -60091.065  0.60%  76.2  100s
 13015  7922 -59746.448   65  345 -59733.000 -60088.627  0.60%  76.5  106s
H13127  7105                    -59765.00000 -60088.627  0.54%  76.5  106s
 13760  7665 -59966.330   55  268 -59765.000 -60087.398  0.54%  77.1  111s
 14570  8433 -59797.788   54  224 -59765.000 -60087.137  0.54%  77.7  116s
H15610  8093                    -59793.00000 -60086.181  0.49%  78.3  121s
 16761  8917 -59928.769   44  327 -59793.000 -60084.259  0.49%  78.5  126s
 17887  9917 -60051.750   50  304 -59793.000 -60083.634  0.49%  78.6  130s
 18544 10251 -59848.650  178  192 -59793.000 -60083.069  0.49%  78.3  137s
 19594 11035 -59972.916   46  244 -59793.000 -60082.076  0.48%  78.9  142s
 20552 11634 -59815.108   91  279 -59793.000 -60080.946  0.48%  79.8  147s
 20998 11635 -59807.086   72  454 -59793.000 -60080.395  0.48%  80.4  185s
 21014 11646 -59804.453   60  528 -59793.000 -60080.395  0.48%  80.3  190s
 21046 11667 -59882.050  127  450 -59793.000 -60080.395  0.48%  80.2  195s
 21063 11678 -59948.289   41  456 -59793.000 -60080.395  0.48%  80.1  200s
 21080 11690 -59936.860   47  427 -59793.000 -60080.395  0.48%  80.1  205s
 21082 11691 -59865.991   84  427 -59793.000 -60080.392  0.48%  80.1  211s
 21083 11695 -60080.392   37  428 -59793.000 -60080.392  0.48%  82.1  217s
 21085 11696 -60080.392   38  394 -59793.000 -60080.392  0.48%  82.1  223s
 21089 11698 -60080.392   39  401 -59793.000 -60080.392  0.48%  82.1  229s
 21093 11699 -60024.916   39  394 -59793.000 -60080.392  0.48%  82.2  231s
 21105 11706 -60080.392   41  441 -59793.000 -60080.392  0.48%  82.2  235s
 21170 11725 -60064.896   50  412 -59793.000 -60080.392  0.48%  82.4  240s
 21270 11762 -59991.415   67  334 -59793.000 -60080.392  0.48%  82.8  245s
 21474 11811 -59954.456   88  225 -59793.000 -60080.392  0.48%  83.3  250s
 21783 11949 -59850.646  126  180 -59793.000 -60080.392  0.48%  84.3  255s
H21978 11389                    -59803.00000 -60077.793  0.46%  84.4  256s
 22239 11526 -59993.582   98  345 -59803.000 -60077.793  0.46%  84.8  260s
 22676 11763 -59904.473  195  321 -59803.000 -60077.793  0.46%  84.9  265s
 23268 12004     cutoff   83      -59803.000 -60056.288  0.42%  86.4  270s
 23889 12330 -60022.912   57  297 -59803.000 -60050.383  0.41%  87.9  276s
 24449 12636 -59892.142   78  256 -59803.000 -60047.959  0.41%  89.5  281s
 25217 12987 -59972.046  100  336 -59803.000 -60044.861  0.40%  90.2  286s
 25798 13176 -59927.120  105  312 -59803.000 -60041.427  0.40%  90.6  290s
 26535 13504 -59972.249   56  349 -59803.000 -60038.427  0.39%  91.8  297s
 27089 13839 -59901.976   94  297 -59803.000 -60037.632  0.39%  92.6  301s
 27501 13814     cutoff   59      -59803.000 -60035.937  0.39%  92.9  305s
 27968 14124 -59876.285   80  309 -59803.000 -60035.769  0.39%  94.9  310s
 28916 14522 -59847.054   61  273 -59803.000 -60033.600  0.39%  95.4  316s
H29085 13565                    -59818.00000 -60033.600  0.36%  96.0  316s
 29338 13815 -59963.935   91  264 -59818.000 -60032.906  0.36%  96.2  320s
H29858 13013                    -59832.00000 -60031.573  0.33%  96.7  323s
 30347 13254 -59891.860  144  342 -59832.000 -60031.100  0.33%  97.3  329s
 30903 13389 -59905.585  131  407 -59832.000 -60029.103  0.33%  97.6  333s
 31386 13763     cutoff   71      -59832.000 -60028.354  0.33%  98.5  338s
 32166 13708 -59906.995  115  305 -59832.000 -60026.337  0.32%  99.3  341s
 32982 14106 -59834.775  143  278 -59832.000 -60022.818  0.32%   101  347s
 33478 14185 -59930.289   86  261 -59832.000 -60021.502  0.32%   101  350s
 34335 14475 -59955.345   68  351 -59832.000 -60020.401  0.31%   103  357s
 34775 14705 -59984.145   61  341 -59832.000 -60019.471  0.31%   104  360s
 35842 14916 -59839.541   64  317 -59832.000 -60017.177  0.31%   105  367s
 36336 14972 -59904.501   67  280 -59832.000 -60016.541  0.31%   105  371s
H36428 10891                    -59885.00000 -60016.541  0.22%   105  371s
 37183 10936     cutoff   76      -59885.000 -60015.024  0.22%   106  378s
 37383 11160 -59952.289   81  214 -59885.000 -60014.341  0.22%   107  382s
 37876 11257 -59994.804   60  418 -59885.000 -60013.816  0.22%   108  385s
 38776 11371 -59971.916   72  340 -59885.000 -60011.615  0.21%   109  393s
 39216 11551 -59934.443   81  293 -59885.000 -60010.259  0.21%   110  397s
 39715 11645     cutoff   51      -59885.000 -60009.624  0.21%   110  401s
 40269 11678 -59977.381   65  263 -59885.000 -60008.166  0.21%   111  405s
 41320 11873 -59993.276   62  405 -59885.000 -60006.115  0.20%   113  414s
 41858 12103 -59944.646   68  291 -59885.000 -60005.016  0.20%   113  419s
 42581 12217 -59960.718   64  264 -59885.000 -60004.094  0.20%   114  423s
 43149 12263     cutoff   78      -59885.000 -60003.211  0.20%   115  428s
 43636 12445 -59960.975   80  315 -59885.000 -60002.139  0.20%   116  432s
 44243 12504 -59923.848  115  270 -59885.000 -60001.520  0.19%   117  437s
 44785 12583 -59906.819   70  333 -59885.000 -60000.652  0.19%   118  442s
 45338 12750 -59968.228   62  292 -59885.000 -59999.741  0.19%   119  447s
 45983 12740 -59966.026   76  277 -59885.000 -59998.594  0.19%   119  451s
 46409 12922 -59898.303   65  295 -59885.000 -59998.045  0.19%   120  456s
 47034 12910 -59914.700   93  223 -59885.000 -59997.297  0.19%   121  461s
 47444 13084 -59906.047   62  326 -59885.000 -59996.730  0.19%   121  466s
 48105 13070 -59940.421   76  393 -59885.000 -59995.487  0.18%   122  471s
 48550 13095 -59959.728   64  422 -59885.000 -59994.670  0.18%   123  476s
 49103 13187 -59955.290   57  350 -59885.000 -59993.852  0.18%   124  482s
 49612 13246 -59956.845   61  301 -59885.000 -59993.246  0.18%   124  487s
 50118 13503 -59905.905   76  234 -59885.000 -59992.662  0.18%   125  493s
 50728 13858 -59895.983   96  315 -59885.000 -59991.690  0.18%   126  498s
 51443 14262 -59962.848   76  295 -59885.000 -59990.716  0.18%   126  503s
 52127 14573 -59959.276   61  363 -59885.000 -59990.396  0.18%   127  509s
 52777 14815 -59914.737   59  270 -59885.000 -59989.931  0.18%   128  513s
 53399 15077     cutoff  106      -59885.000 -59989.466  0.17%   128  518s
 54012 15176 -59954.583   58  343 -59885.000 -59988.732  0.17%   129  525s
 54264 15487 -59904.104   66  152 -59885.000 -59988.647  0.17%   129  531s
H54618 15327                    -59887.00000 -59988.565  0.17%   130  531s
 54954 15612 -59917.029   65  314 -59887.000 -59987.615  0.17%   130  536s
 55625 15835 -59895.685   93  267 -59887.000 -59986.998  0.17%   131  542s
 56259 16017 -59935.228   87  443 -59887.000 -59986.200  0.17%   131  547s
 56745 16273     cutoff   94      -59887.000 -59985.859  0.17%   132  553s
 57397 16407     cutoff   90      -59887.000 -59984.890  0.16%   133  558s
 57847 16747 -59936.574   79  417 -59887.000 -59984.495  0.16%   133  563s
H58031 13374                    -59906.00000 -59984.495  0.13%   133  564s
 58554 13517     cutoff   64      -59906.000 -59983.790  0.13%   134  569s
 59233 13679 -59925.368   68  411 -59906.000 -59983.249  0.13%   134  575s
 59801 13899 -59926.634   82  322 -59906.000 -59982.405  0.13%   135  580s
 60473 14137 -59914.319   61  319 -59906.000 -59981.695  0.13%   135  585s
 61168 14271 -59923.654   76  398 -59906.000 -59980.952  0.13%   136  591s
 61800 14479 -59928.667   72  279 -59906.000 -59980.433  0.12%   136  596s
 62490 14630 -59916.685   92  368 -59906.000 -59979.412  0.12%   137  600s

Cutting planes:
  Gomory: 128
  Lift-and-project: 11
  Cover: 1512
  Clique: 232
  MIR: 423
  StrongCG: 165
  Flow cover: 308
  Zero half: 84
  RLT: 27
  Relax-and-lift: 20

Explored 62974 nodes (8661073 simplex iterations) in 600.01 seconds (1047.79 work units)
Thread count was 4 (of 56 available processors)

Solution count 10: -59906 -59887 -59885 ... -59719

Time limit reached
Best objective -5.990600000000e+04, best bound -5.997800000000e+04, gap 0.1202%
